Bug_ID,Bug_Summary,Bug_Description
HADOOP-10260,hadoop2.2 building error,"
while running: 
mvn clean install -DskipTests

i got these errors
[ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:2.5.1:compile (default-compile) on project hadoop-hdfs: Compilation failure: Compilation failure:
[ERROR] /var/software/hadoop-2.2.0-src/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/tools/offlineEditsViewer/XmlEditsVisitor.java:[32,48] OutputFormat is internal proprietary API and may be removed in a future release
[ERROR] /var/software/hadoop-2.2.0-src/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/tools/offlineEditsViewer/XmlEditsVisitor.java:[33,48] XMLSerializer is internal proprietary API and may be removed in a future release
[ERROR] /var/software/hadoop-2.2.0-src/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/tools/offlineEditsViewer/XmlEditsVisitor.java:[55,4] OutputFormat is internal proprietary API and may be removed in a future release
[ERROR] /var/software/hadoop-2.2.0-src/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/tools/offlineEditsViewer/XmlEditsVisitor.java:[55,33] OutputFormat is internal proprietary API and may be removed in a future release
[ERROR] /var/software/hadoop-2.2.0-src/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/tools/offlineEditsViewer/XmlEditsVisitor.java:[59,4] XMLSerializer is internal proprietary API and may be removed in a future release
[ERROR] /var/software/hadoop-2.2.0-src/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/tools/offlineEditsViewer/XmlEditsVisitor.java:[59,35] XMLSerializer is internal proprietary API and may be removed in a future release
[ERROR] /var/software/hadoop-2.2.0-src/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/datanode/fsdataset/impl/FsDatasetImpl.java:[93,0] error: error while writing FsDatasetImpl: No space left on device
[ERROR] -> [Help 1]


i google for a long time, and have no idea how to resole it. can someone help me? thank you very much"
HADOOP-10259,hadoop2.2 building error,"
while running: 
mvn clean install -DskipTests

i got these errors
[ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:2.5.1:compile (default-compile) on project hadoop-hdfs: Compilation failure: Compilation failure:
[ERROR] /var/software/hadoop-2.2.0-src/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/tools/offlineEditsViewer/XmlEditsVisitor.java:[32,48] OutputFormat is internal proprietary API and may be removed in a future release
[ERROR] /var/software/hadoop-2.2.0-src/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/tools/offlineEditsViewer/XmlEditsVisitor.java:[33,48] XMLSerializer is internal proprietary API and may be removed in a future release
[ERROR] /var/software/hadoop-2.2.0-src/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/tools/offlineEditsViewer/XmlEditsVisitor.java:[55,4] OutputFormat is internal proprietary API and may be removed in a future release
[ERROR] /var/software/hadoop-2.2.0-src/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/tools/offlineEditsViewer/XmlEditsVisitor.java:[55,33] OutputFormat is internal proprietary API and may be removed in a future release
[ERROR] /var/software/hadoop-2.2.0-src/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/tools/offlineEditsViewer/XmlEditsVisitor.java:[59,4] XMLSerializer is internal proprietary API and may be removed in a future release
[ERROR] /var/software/hadoop-2.2.0-src/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/tools/offlineEditsViewer/XmlEditsVisitor.java:[59,35] XMLSerializer is internal proprietary API and may be removed in a future release
[ERROR] /var/software/hadoop-2.2.0-src/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/datanode/fsdataset/impl/FsDatasetImpl.java:[93,0] error: error while writing FsDatasetImpl: No space left on device
[ERROR] -> [Help 1]


i google for a long time, and have no idea how to resole it. can someone help me? thank you very much"
HADOOP-10255,Rename HttpServer to HttpServer2 to retain older HttpServer in branch-2 for compatibility,"As suggested in HADOOP-10253, HBase needs a temporary copy of {{HttpServer}} from branch-2.2 to make sure it works across multiple 2.x releases.

This patch renames the current {{HttpServer}} into {{HttpServer2}}, and bring  the {{HttpServer}} in branch-2.2 into the repository."
HADOOP-10252,HttpServer can't start if hostname is not specified,"HADOOP-8362 added a checking to make sure configuration values are not null. By default, we don't specify the hostname for the HttpServer. So we could not start info server due to

{noformat}
2014-01-22 08:43:05,969 FATAL [M:0;localhost:48573] master.HMaster(2187): Unhandled exception. Starting shutdown.
java.lang.IllegalArgumentException: Property value must not be null
	at com.google.common.base.Preconditions.checkArgument(Preconditions.java:92)
	at org.apache.hadoop.conf.Configuration.set(Configuration.java:958)
	at org.apache.hadoop.conf.Configuration.set(Configuration.java:940)
	at org.apache.hadoop.http.HttpServer.initializeWebServer(HttpServer.java:510)
	at org.apache.hadoop.http.HttpServer.<init>(HttpServer.java:470)
	at org.apache.hadoop.http.HttpServer.<init>(HttpServer.java:458)
	at org.apache.hadoop.http.HttpServer.<init>(HttpServer.java:412)
	at org.apache.hadoop.hbase.util.InfoServer.<init>(InfoServer.java:59)
	at org.apache.hadoop.hbase.master.HMaster.run(HMaster.java:584)
	at java.lang.Thread.run(Thread.java:722){noformat}"
HADOOP-10251,Both NameNodes could be in STANDBY State if SNN network is unstable,"Following corner scenario happened in one of our cluster.

1. NN1 was Active and NN2 was Standby
2. NN2 machine's network was slow 
3. NN1 got shutdown.
4. NN2 ZKFC got the notification and trying to check for old active for fencing. (This took little more time, again due to slow network)
5. In between, NN1 got restarted by our automatic monitoring, and ZKFC made it Active.
6. Now NN2 ZKFC got Old Active as NN1 and it did graceful fencing of NN1 to STANBY.
7. Before writing ActiveBreadCrumb to ZK, NN2 ZKFC got session timeout and got shutdown before making NN2 Active.


*Now cluster having both NameNodes as STANDBY.*
NN1 ZKFC still thinks that its nameNode is in Active state. 
NN2 ZKFC waiting for election."
HADOOP-10250,VersionUtil returns wrong value when comparing two versions,"VersionUtil.compareVersions(""1.0.0-beta-1"", ""1.0.0"") returns 7 instead of negative number, which is wrong, because 1.0.0-beta-1 older than 1.0.0.


 
"
HADOOP-10249,LdapGroupsMapping should trim ldap password read from file," org.apache.hadoop.security.LdapGroupsMapping allows specifying ldap connection password in a file using property key

hadoop.security.group.mapping.ldap.bind.password.file

The code in LdapGroupsMapping  that reads the content of the password file does not trim the password value. This causes ldap connection failure as the password in the password file ends up having a trailing newline.

Most of the text editors and echo adds a new line at the end of file.
So, LdapGroupsMapping should trim the password read from the file.
"
HADOOP-10248,Property name should be included in the exception where property value is null,"I saw the following when trying to determine startup failure:
{code}
2014-01-21 06:07:17,871 FATAL [master:h2-centos6-uns-1390276854-hbase-10:60000] master.HMaster: Unhandled exception. Starting shutdown.
java.lang.IllegalArgumentException: Property value must not be null
at com.google.common.base.Preconditions.checkArgument(Preconditions.java:92)
at org.apache.hadoop.conf.Configuration.set(Configuration.java:958)
at org.apache.hadoop.conf.Configuration.set(Configuration.java:940)
at org.apache.hadoop.http.HttpServer.initializeWebServer(HttpServer.java:510)
at org.apache.hadoop.http.HttpServer.<init>(HttpServer.java:470)
at org.apache.hadoop.http.HttpServer.<init>(HttpServer.java:458)
at org.apache.hadoop.http.HttpServer.<init>(HttpServer.java:412)
at org.apache.hadoop.hbase.util.InfoServer.<init>(InfoServer.java:59)
{code}
Property name should be included in the following exception:
{code}
    Preconditions.checkArgument(
        value != null,
        ""Property value must not be null"");
{code}"
HADOOP-10244,TestKeyShell improperly tests the results of a Delete,"The TestKeyShell.testKeySuccessfulKeyLifecycle test is supposed to ensure that the deleted key is no longer in the results of a subsequent delete command. Mistakenly, it is testing that it is STILL there.

The delete command is actually working but the stdout capture should be reset instead of flushed. Therefore, the test is picking up the existence of the key name from the deletion message in the previous command."
HADOOP-10240,Windows build instructions incorrectly state requirement of protoc 2.4.1 instead of 2.5.0,"When we upgraded to protoc 2.5.0, we updated BUILDING.txt to state the new requirement.  However, there is another section of the document for Windows builds, and that section still lists version 2.4.1."
HADOOP-10237,JavaKeyStoreProvider needs to set keystore permissions properly,In order protect access to the created keystores permissions should initially be set to 700 by the JavaKeyStoreProvider. Subsequent permission changes can then be done using FS.
HADOOP-10236,Fix typo in o.a.h.ipc.Client#checkResponse,"There's a typo in o.a.h.ipc.Client.java. 
{code}
          throw new IOException(""Client IDs not matched: local ID=""
              + StringUtils.byteToHexString(clientId) + "", ID in reponse=""
              + StringUtils.byteToHexString(header.getClientId().toByteArray()));
{code}
It should be fixed as follows:
{code}
          throw new IOException(""Client IDs not matched: local ID=""
              + StringUtils.byteToHexString(clientId) + "", ID in response=""
              + StringUtils.byteToHexString(header.getClientId().toByteArray()));
{code}"
HADOOP-10235,Hadoop tarball has 2 versions of stax-api JARs,"They are:

stax-api-1.0-2.jar
stax-api-1.0.2.jar

Maven cannot resolve them property because they are published under different groupIds, because of that for maven are different things.

we need to exclude one of them explicitly"
HADOOP-10234,"""hadoop.cmd jar"" does not propagate exit code.","Running ""hadoop.cmd jar"" does not always propagate the exit code to the caller.  In interactive use, it works fine.  However, in some usages (notably Hive), it gets called through {{Shell#getRunScriptCommand}}, which needs to do an intermediate ""cmd /c"" to execute the script.  In that case, the last exit code is getting dropped, so Hive can't detect job failures."
HADOOP-10231,Add some components in Native Libraries document,"The documented components in Native Libraries are only zlib and gzip.
Now Native Libraries includes some other components such as other compression formats (lz4, snappy), libhdfs and fuse module. These components should be documented."
HADOOP-10228,FsPermission#fromShort() should cache FsAction.values(),"FsPermission#fromShort() calls FsAction.values() every time, which causes unnecessary performance penalty."
HADOOP-10224,JavaKeyStoreProvider has to protect against corrupting underlying store,Java keystores get corrupted at times. A key management operation that writes the store to disk could cause a corruption and all protected data would then be unaccessible.
HADOOP-10223,MiniKdc#main() should close the FileReader it creates,"FileReader is used to read MiniKDC properties.

This FileReader should be closed after reading."
HADOOP-10221,Add a plugin to specify SaslProperties for RPC protocol based on connection properties,"Add a plugin to specify SaslProperties for RPC protocol based on connection properties.

HADOOP-10211 enables client and server to specify and support multiple QOP.  Some connections needs to be restricted to a specific set of QOP based on connection properties.
Eg. connections from client from a specific subnet needs to be encrypted (QOP=privacy)
"
HADOOP-10214,Fix multithreaded correctness warnings in ActiveStandbyElector,"When i worked at HADOOP-9420, found the unrelated findbugs warning:
https://builds.apache.org/job/PreCommit-HADOOP-Build/3408//artifact/trunk/patchprocess/newPatchFindbugsWarningshadoop-common.html"
HADOOP-10212,Incorrect compile command in Native Library document,"The following old command still exists in Native Library document.
{code}
   $ ant -Dcompile.native=true <target>
{code}
Now maven is used instead of ant."
HADOOP-10211,Enable RPC protocol to negotiate SASL-QOP values between clients and servers,"SASL allows different types of protection are referred to as the quality of protection (qop). It is negotiated between the client and server during the authentication phase of the SASL exchange. Currently hadoop allows specifying a single QOP value  via _hadoop.rpc.protection_. 
The enhancement enables a user to specify multiple QOP values -  _authentication_, _integrity_, _privacy_ as a comma separated list via _hadoop.rpc.protection_
The client and server can have different set of values for  _hadoop.rpc.protection_ and they will negotiate to determine the QOP to be used for communication."
HADOOP-10208,Remove duplicate initialization in StringUtils.getStringCollection,"The *values* is initialized twice.

{code:title=StringUtils.java|borderStyle=solid}
 public static Collection<String> getStringCollection(String str){
    List<String> values = new ArrayList<String>();
    if (str == null)
      return values;
    StringTokenizer tokenizer = new StringTokenizer (str,"","");
    values = new ArrayList<String>();
{code}"
HADOOP-10207,TestUserGroupInformation#testLogin is flaky,"This test depends on the execution order of tests. If TestUserGroupInformation#testGetServerSideGroups() runs first, TestUserGroupInformation#testLogin will fail."
HADOOP-10203,Connection leak in Jets3tNativeFileSystemStore#retrieveMetadata ,"Jets3tNativeFileSystemStore#retrieveMetadata  is leaking connections. 

This affects any client that tries to read many small files very quickly (e.g. distcp from s3 to hdfs with small files blocks due to connection pool starvation). 

This is not a problem for larger files because when the GC runs any connection that's out of scope will be released in #finalize().

We are seeing the following log messages as a symptom of this problem:

{noformat}
13/12/26 13:40:01 WARN httpclient.HttpMethodReleaseInputStream: Attempting to release HttpMethod in finalize() as its response data stream has gone out of scope. This attempt will not always succeed and cannot be relied upon! Please ensure response data streams are always fully consumed or closed to avoid HTTP connection starvation.
13/12/26 13:40:01 WARN httpclient.HttpMethodReleaseInputStream: Successfully released HttpMethod in finalize(). You were lucky this time... Please ensure response data streams are always fully consumed or closed.
{noformat}
"
HADOOP-10201,Add Listing Support to Key Management APIs,Extend the key management APIs from HADOOP-10141 to include the ability to list the available keys.
HADOOP-10198,DomainSocket: add support for socketpair,Add support for {{DomainSocket#socketpair}}.  This function uses the POSIX function of the same name to create two UNIX domain sockets which are connected to each other.  This will be useful for HDFS-5182.
HADOOP-10193,hadoop-auth's PseudoAuthenticationHandler can consume getInputStream,"I'm trying to use the AuthenticationFilter in front of Apache Solr.  The issue I'm running into is that the PseudoAuthenticationHandler calls ServletRequest.getParameter which affects future calls to ServletRequest.getInputStream.  I.e. from the javadoc:

{code}
If the parameter data was sent in the request body, such as occurs with an HTTP POST request, then reading the body directly via getInputStream() or getReader() can interfere with the execution of this method. 
{code}

Solr calls getInputStream after the filter and errors result."
